query (Chinese),apec,dna病毒,g20峰会,g7峰会,g8峰会,h1n1,h3n2,m1病毒,奥司他韦,奥运会,八国集团峰会,暴恐,爆发,爆炸事件,冰灾,博鳌亚洲论坛,博览园,产能过剩,朝鲜核问题,传染病,次贷危机,次级贷款,打砸抢,地震,地质灾害,冬奥会,对华战争,发热,反恐,房地产,飞机冲出跑道,飞机坠落,感冒,感染,股价指数,关税,冠状病毒,国际会议,国际恐怖主义,海啸,黑死病,洪水灾害,呼吸器,华为,火山爆发,货币贬值,货币危机,脊髓灰质炎,劫机,金融风暴,金融危机,金砖国家峰会,金砖会议,进博会,禁韩令,经济危机,军团菌肺炎,恐怖袭击,恐怖主义,恐怖组织,联合国大会,流感病毒,流感疫苗,流感症状,流行病毒,绿博会,麻疹,贸易,贸易赤字,贸易战,孟晚舟,男篮世界杯,欧债危机,气象灾害,枪击,禽流感病毒,圈地运动,全球股灾,全球金融危机,人民币,萨德部署,萨德事件,森林大火,失业,世界杯,世界博览会,世锦赛,世园会,手足口病,死亡人数,特大暴雨,体育赛事,突变,瘟疫,袭击,限韩令,腺病毒,雪崩,雪灾,亚运会,亚洲杯,药物,乙肝病毒,疫苗接种,游行,债务,债务危机,占领华尔街,中美关系,中欧关系,中日关系,中印关系,猪流感,注射,坠机事件,自然灾害,足球世界杯
query (English),apec,DNA virus,G20 summit,G7 Summit,G8 summit,h1n1,h3n2,M1 virus,Oseltamivir,Olympic Games,G8 summit ,Violent fear,burst,Explosion,Ice disaster,Boao Forum for Asia,Expo Park,excess production capacity,North Korea nuclear issue,Infectious Diseases,subprime crisis ,Subprime loans,Smash and rob,earthquake,geologic hazard ,Winter Olympics,The war against China,fever,counter-terrorism,real estate,The plane dashed off the runway,Plane crash,cold,Infected,Stock index,tariff,coronavirus,international conference ,international terrorism,tsunami,Black Death,Flood disaster,respirator,Huawei,Volcano eruption,currency devaluation,Currency crisis,poliomyelitis,Hijacking,financial crisis ,financial crisis,BRICs Summit,BRICs Conference,Entering the Expo,Ban on Korea,economic crisis,legionaires disease ,terrorist attack,terrorism,Terrorist organizations,United Nations General Assembly,influenza virus,influenza vaccine,Flu symptoms,Epidemic virus,Green Expo,measles,Trade,trade deficit,trade war,Meng Wanzhou,Men's Basketball World Cup,European debt crisis,meteorological disaster ,Shooting,Avian influenza virus,Enclosure movement,Global stock market crash,Global financial crisis,RMB,Sade deployment,Thad incident,forest fire,Unemployment,World Cup,world 's fair,world championship,World Horticultural Exposition,Hand foot mouth disease,death toll,Torrential rain,Sports events,mutation,plague,a surprise attack,South Korea restriction order,adenovirus,avalanche,snowstorm,asian games,Asian Cup,medicine,hepatitis B virus,Vaccination,parade,debt,debt crisis ,Occupy Wall Street,Sino US relations,China EU Relations,Sino Japanese Relations,Sino Indian Relations,swine flu,injection,air crash ,natural disaster,Football World Cup
2011-Jan,10245,2292,5953,0,1714,18042,3630,0,4776,22034,310,0,6308,3066,8560,6703,531,6167,4397,9503,15982,4204,3061,276418,6311,9005,63,8747,36786,74074,63,2181,98355,13729,4022,13215,3271,4609,2029,14507,17763,1621,5392,192083,21111,2599,3646,7199,3120,7112,55456,0,0,0,0,11660,2814,14042,5999,6180,3928,6124,8880,18317,3450,4276,20488,14683,3918,0,3999,0,6304,4620,9538,2645,7965,0,2530,77283,0,0,2427,7861,46663,5792,6216,28035,31496,1389,1798,7607,5280,7591,4333,0,4939,6443,12744,58241,793717,10166,9251,4579,6084,4977,4945,0,30936,1695,24282,8221,14819,9356,1892,9432,3833
2011-Feb,7471,1680,5883,0,1502,19910,2302,0,4919,22383,185,0,5408,1962,2089,6324,641,5418,3290,9550,16972,3685,3219,109389,5561,9640,0,6501,34083,81785,122,1652,66970,16187,3158,10510,2879,5080,1635,13003,15393,1481,4934,245154,18665,2646,2413,6836,2596,6425,44908,369,0,0,0,12086,1373,13196,5104,5807,3382,5567,9515,23842,3176,3458,24065,17255,3072,0,2580,0,4346,4033,7488,2246,6749,0,2434,75433,0,0,4914,6659,35649,4785,5489,34725,25744,1219,1269,6749,4716,7555,3321,0,4376,5420,6718,36299,35695,9375,9045,5622,31973,4468,3197,0,15520,1330,18939,6211,12699,8727,1314,9664,3011
2011-Mar,11305,2538,7797,511,2192,15815,783,0,5099,31792,772,0,7009,1774,3462,10042,803,7070,5733,14573,23157,4913,3710,1045385,9134,7153,373,7458,35867,109486,0,3035,79099,14773,3979,15315,3408,7049,3176,194751,25255,3575,6253,341379,33124,3022,3546,9665,3180,7884,64130,2694,999,0,0,14772,2757,14846,7682,7035,4684,6220,8866,14961,3164,3857,42943,23803,4956,0,2839,0,6243,5579,7590,2908,10155,63,2975,85497,0,0,4413,8905,39861,6408,6707,86520,45708,3884,1754,8025,6311,10144,4972,0,5507,8414,8668,35848,19356,10995,10952,7430,19657,6041,4996,0,20354,1839,30170,8371,11900,9300,1989,25453,3877
2011-Apr,11358,2695,10477,249,2141,9431,386,0,4610,34394,1440,0,6974,2029,3430,33041,975,7552,5567,15801,22111,4928,3484,326955,9508,6408,1510,14854,37096,100335,61,2725,73666,16277,4082,14871,3396,6184,2843,33102,23741,2702,5679,328002,24506,3025,3826,8900,3713,7622,67652,6362,15156,0,0,15502,2995,13550,8681,6376,4699,5984,6825,10902,3642,4549,57450,22393,4892,0,54079,0,6872,5721,7690,4572,9728,0,2926,100862,0,0,5730,9194,40654,6447,32128,178211,79182,2585,2129,8609,5977,10703,4408,0,5664,6507,7314,34527,10073,11809,10955,7234,10563,5818,4970,0,23386,3898,26340,9465,11170,9444,2548,23828,4226
2011-May,15042,3111,7970,192,12958,8976,246,0,4436,36718,5596,0,7076,7955,3357,11379,1511,7303,7229,17325,25354,5415,3847,240373,10420,6318,1877,16341,40748,107161,64,3667,65871,14902,4856,15830,3489,6231,5744,25713,21192,3322,6059,309331,23962,3253,3879,10722,3958,8389,78970,2053,5518,0,0,19219,3869,22014,19266,17175,4888,6527,6089,9424,3900,4959,61789,23568,5314,0,5578,0,11965,5799,7821,4830,10918,0,3316,97898,0,0,4017,10398,53549,6877,21487,148873,181439,1876,3031,9474,6898,9383,5154,0,6201,6817,7840,36360,10579,12401,12187,6560,12029,6124,5589,162,40299,5343,34072,10799,11789,9968,2743,22676,4999
2011-Jun,14517,3142,5401,186,4144,8431,0,0,3931,33896,2952,0,7058,4267,3159,8721,1485,6413,7093,16074,22396,5136,3944,184608,24295,5877,1188,16707,39501,98459,0,3389,58179,17051,5045,16696,3094,5810,4843,19920,21041,8898,5765,350250,23809,2953,4908,9293,3159,8589,77220,1140,4617,0,0,17564,3271,13662,11138,7322,4141,5588,5579,7964,3512,4851,47885,21918,4971,0,5193,0,11009,4963,8262,4182,9101,0,2898,91894,0,0,3091,10567,55703,5972,7251,73906,186243,1244,5979,9236,5902,9353,4415,0,5657,6322,6332,33406,12375,11867,11038,4806,9781,6330,6382,0,37077,4030,27722,9650,11064,10946,2737,18390,5288
2011-Jul,11135,2689,4041,0,1829,9560,127,0,4118,34573,824,0,6881,2852,2639,7237,809,6462,3262,16692,18995,4459,3957,124822,14648,15987,0,16820,45767,95998,85,3568,62957,16575,3490,14249,2922,5509,2166,18756,20211,4609,8000,341401,15799,2920,3418,8088,3307,8048,64408,64,3131,0,0,13845,3689,18166,6974,7344,3228,4533,5380,8112,3359,3871,39089,21581,4249,0,4876,0,17141,3780,9308,3278,7298,0,2471,90125,0,0,2130,9684,58635,4986,32676,73947,139057,10193,4938,9043,5253,9088,4983,0,8537,8757,5509,30129,16317,11249,11469,5158,10473,7743,12865,0,21067,2252,15333,6246,10589,8741,3897,9538,5907
2011-Aug,11487,3369,4201,404,1914,10305,0,0,4322,37258,537,0,7191,2990,2885,7377,1200,6126,2941,19499,22907,4821,3138,122399,9151,8037,0,16377,45986,89246,186,3969,71018,21827,3450,13303,3098,5268,984,22448,23865,1510,9040,429415,14121,3223,3497,10629,5779,11135,111688,0,1355,0,0,25207,3280,16448,6013,7179,3091,4692,7379,8007,3606,5005,34279,21695,4092,0,5233,0,20890,3609,7961,3997,6963,1921,3654,102576,0,0,2930,9237,45228,5111,57251,63844,78152,4414,4213,7935,5499,10431,5243,0,6552,11203,5016,35699,11050,10919,12426,6157,13317,8060,16974,0,15365,2015,14632,6762,10748,8681,3691,9585,5250
2011-Sep,13008,3546,6671,5086,2395,13488,739,0,4097,39322,704,0,7400,2360,3239,7752,748,5990,4239,39896,31483,5210,2960,564825,9473,5637,127,16347,44775,89021,126,3432,81766,27328,3972,14180,3135,6398,2606,19254,32804,3805,8292,573482,17571,3016,3877,43675,4567,9764,111048,0,2431,0,0,23809,3989,17036,9779,8023,6807,5937,15180,8550,3978,5803,44100,22007,5353,0,4619,266,40873,4080,8088,5102,8835,805,3694,99523,0,0,3818,9236,52608,5576,46416,49346,76678,2924,2989,8507,5576,12687,4957,0,6206,7856,5457,29462,13466,11191,13893,5684,8035,6626,12058,6138,20741,2815,15920,9381,11519,8360,3535,11182,5352
2011-Oct,13327,3680,13686,0,2344,10768,368,0,4433,43520,1528,0,8259,1957,3557,8741,1255,6419,5149,33349,36653,5963,3461,205605,9299,6051,547,16624,48070,115457,0,4606,88619,20175,4680,18312,3448,6402,3258,20411,30304,3484,8914,573157,21334,3336,5368,29772,3957,11379,129952,241,2123,0,0,36318,3284,15088,11126,8596,5380,6027,20232,9572,4643,4723,79977,23476,5643,0,5047,185,66047,5012,8219,4671,10201,310,3811,107608,0,0,3583,10826,50627,5869,11528,59799,88741,3775,1821,8548,5886,11518,5389,0,6420,9508,6365,30278,10685,11737,13763,5812,12751,6837,12956,217722,29335,3755,20163,12249,11873,8180,5430,15450,5823
2011-Nov,44678,3008,57523,504,2996,10980,1027,0,4293,40495,2165,0,7704,18659,3488,12455,1254,8085,6023,31736,33944,6110,3374,257683,9758,6488,1896,17056,46977,123606,122,8832,93299,20122,5268,19264,3493,6505,4903,21310,24315,3277,9372,551233,24109,3289,4789,22166,3440,9739,119502,626,2538,0,0,34961,3075,14048,16164,7596,5029,6827,17786,9610,3288,5002,43040,25395,5299,0,5372,836,97174,5304,8479,4993,10070,61,3778,105062,0,0,3035,12075,60404,5389,7787,21157,141272,3526,1989,8483,6428,10606,5390,0,6503,8836,7013,29160,12217,12075,14785,5753,10285,7120,15694,65942,39282,4480,22894,15868,12115,7824,7706,17777,6616
2011-Dec,16866,3309,9758,61,2764,13562,1776,0,4595,37380,1526,64,8100,5009,4343,15320,1052,7165,6969,66229,31049,5706,3194,270986,9959,6910,419,18382,49108,103647,61,3047,118774,18925,5838,20481,3571,6183,4834,22792,23052,3070,10212,522582,24929,3262,5336,18331,3766,8675,113942,425,2960,0,0,31821,3662,15044,13813,7485,5836,7287,11661,12177,3838,4129,35754,24564,5828,0,9144,246,90048,5331,8795,5848,10080,0,3845,121927,0,0,3180,12761,42685,5748,7454,11863,99590,2816,1498,8473,6560,9736,5151,0,6866,8249,7423,29968,7561,13018,16423,5391,9077,6695,13050,40021,42305,4921,30882,12296,13427,8110,2442,16481,5724
2012-Jan,10211,2955,5154,61,1739,13640,636,0,5038,36078,476,0,6828,2316,3772,11143,363,5890,4489,164084,17651,4581,3939,103197,7566,8389,0,18473,53798,68119,0,1999,107539,16188,3320,12792,3065,4395,1601,16585,20108,1201,9056,516160,20391,2461,3665,10625,3296,6597,87316,61,1540,0,0,15000,2788,14094,5926,6644,3477,5770,7842,16578,3708,2438,32531,17238,5395,0,5808,320,47969,4469,10897,5351,7660,0,2177,91643,0,0,3554,8562,37767,4477,5744,7828,57264,2493,1957,7499,5770,10125,4843,0,6136,7942,6421,25198,6891,10619,13794,4091,7742,5703,7408,17859,18272,1975,12368,6897,12929,7999,985,7721,4839
2012-Feb,11619,3375,8682,0,2168,13599,6284,0,5865,49134,485,0,7331,3357,3770,15421,933,5751,4603,50399,20814,4811,3646,449589,8991,6012,63,20521,48017,89883,0,3154,123308,16959,3580,14825,3465,5776,3781,20690,19553,1977,9588,729001,25617,2611,3031,11933,3606,7174,94120,943,1275,0,0,15688,3768,15416,6352,6478,6605,8281,10610,23561,3612,2559,42595,26147,4738,0,6251,369,50656,4903,8357,4611,9009,0,2664,122462,0,0,6628,10289,42257,4630,6078,9026,57576,2617,2116,7727,5467,10440,5096,0,17609,9752,15525,24051,7826,11767,21434,5739,10009,6165,6788,15845,21618,3001,17147,7544,13157,8477,1029,12676,5325
2012-Mar,15666,4091,8707,118,2773,16902,2700,0,6944,57106,1901,61,8370,3100,3566,24273,1426,7370,7165,37303,27521,5715,3896,238321,11039,6416,253,23895,53219,102874,476,3178,142117,19775,4494,22088,3942,7121,3804,28760,27381,4482,10152,835176,24993,3064,3902,17036,4025,8091,106550,3881,4389,0,0,19918,4392,15236,8201,7718,5349,9413,11138,30367,4174,3161,58310,27980,6061,0,6190,0,46217,6243,11697,5502,12145,0,3147,118335,0,0,4765,12154,50484,5453,8832,10223,93736,3001,2287,8321,6448,12032,5714,0,17549,14468,6925,25782,13075,13008,24533,6422,12421,7263,6821,18465,30363,3985,23485,11636,14990,9563,2089,19104,6444
2012-Apr,15952,3889,8496,63,2273,11252,1337,0,5324,67988,2081,0,8024,3810,3190,44782,1775,7207,8534,33788,23189,5254,4466,446683,10434,5691,1406,21359,36438,93540,185,4872,84795,25974,4598,24819,3624,6496,3514,47108,22163,3980,8391,738958,25231,2907,4035,14929,3847,7805,93474,3656,4967,0,0,19678,4153,14266,7943,8271,4727,6893,7041,13884,3807,3623,60787,24710,4702,0,6442,61,42404,6050,9055,5154,11563,61,3166,120576,0,0,4678,11359,56229,5382,25263,14900,208104,3108,3318,7834,6328,10904,4974,0,7398,11173,5688,21062,12249,12149,15208,6060,14901,6363,6453,12197,33510,3823,23525,10320,11374,8359,3706,20136,6640
2012-May,20563,5140,10130,183,28015,11353,998,0,5148,89696,11017,0,8314,5051,3333,16590,1474,7779,7961,38105,26566,5857,4326,711027,12765,6112,1833,24501,34087,96539,188,3697,80167,35296,5455,19727,3662,6867,3994,24577,23347,6774,7174,720769,22399,3310,4316,14936,3889,8079,101322,1754,2596,0,0,24401,4650,15764,10143,8258,5080,7100,6230,11361,3968,3289,65065,25590,5424,0,5942,122,61174,6420,7671,5426,13052,0,3508,119137,0,0,4162,13205,77573,6845,22777,13091,449285,2575,4623,9681,7750,12146,5408,0,9164,11281,6805,25669,18526,12525,16553,6197,13461,6782,7422,15501,49043,5000,37032,10514,12119,8452,2701,22294,7732
2012-Jun,21026,6181,86737,923,7554,10740,446,0,4667,126576,3568,0,8118,4000,3131,13153,1289,7185,6890,30071,22093,5660,3995,456378,11043,5433,524,24653,33362,93262,0,3985,74962,26704,5560,18507,3458,6207,3482,19820,27970,5952,6908,690198,17989,2992,4868,13142,26268,7764,96942,1785,2805,0,0,22902,3908,15060,8314,7633,4597,6353,5671,9583,4113,3461,54788,22828,5555,0,4489,122,65525,5100,7054,4950,10091,61,3423,101536,0,0,3227,12522,393530,5472,8890,9623,331579,2644,4746,8742,7976,11723,5531,0,6545,8017,5509,23807,54899,11157,14411,6305,10398,7227,7439,9541,39642,4327,33537,9180,11336,8149,3771,14041,12261
2012-Jul,12324,4881,10272,305,3082,9936,1626,0,4717,3908396,2458,0,8156,3539,3624,11591,1393,7950,3750,25001,17509,4828,4056,683470,12669,9752,0,26803,38437,92321,0,4009,83082,26556,3776,15920,3326,5563,1970,21938,27113,11384,8838,828009,16037,3171,3804,10471,72680,7735,92232,120,1324,0,0,23778,4469,16014,6498,7363,4514,5478,5769,8600,4334,3764,51089,22530,4243,0,5655,962,45150,4512,10354,4207,10094,61,2727,97384,0,0,2665,11575,114724,5279,12239,9169,201519,8777,10440,8354,6922,12369,6530,0,6677,8522,5467,28438,23129,10675,15861,5807,20692,6236,5582,7995,20172,3528,38888,7604,11480,8706,4227,12326,6615
2012-Aug,12860,6027,6949,232,2773,9168,810,0,4757,6761702,1960,0,8297,3957,3443,10988,1291,8489,3474,27597,17600,4716,4691,235789,15154,17324,0,23097,33900,85534,185,3762,90737,21136,4150,16476,3154,5125,1696,29148,27169,5952,8091,956815,18902,3245,3290,10642,8510,7663,92406,299,944,0,0,23162,4450,16528,5757,7290,4537,5698,7483,7268,4689,5621,49347,21505,4395,0,4955,1031,41285,4675,13188,4335,9529,0,2720,105764,0,0,2887,11346,60148,5450,24611,9017,98347,4923,6802,8359,6355,15025,7339,0,6947,8046,5364,39223,13977,10572,21302,5883,155022,6196,5122,7203,22786,2924,46368,7189,10201,8296,3463,12410,6615
2012-Sep,56980,5393,6926,239,2776,9208,1714,0,4494,103785,2026,0,8696,3427,3325,10786,1179,8516,4371,22186,26177,5234,33619,476739,16469,5803,61,19536,26110,75880,0,3771,97002,19192,4198,20363,8053,6108,1566,21623,26760,3158,7199,1010571,19081,3136,3524,12077,5796,7377,75312,228,835,0,0,22559,4313,15156,7174,7185,17831,6076,14116,8022,4493,4856,44223,20618,6369,0,5511,261,45656,4506,7887,4926,10134,0,2756,95038,0,0,3916,10637,39549,4946,5869,8020,93852,2844,3493,6338,6027,10486,5835,0,7556,7937,4902,18194,19735,10721,22713,5556,426676,6192,5304,10765,31818,4049,150474,8506,9559,7481,3298,13344,4666
2012-Oct,15135,4557,6447,430,3076,9167,1005,0,4524,67037,1007,0,8713,5184,3551,12371,1586,8281,5002,23929,27128,5675,6098,171502,7755,6197,775,19546,26014,77339,63,3257,103648,19901,4561,20420,10693,6231,2882,26747,27288,3235,6236,1206259,20918,3414,4491,11736,5604,7134,68624,357,707,0,0,21106,3636,15170,8179,7960,7936,6551,26285,8020,4696,3784,42084,22130,5634,0,5356,0,47564,5172,7065,4985,11595,61,2936,97370,0,0,3671,11788,45410,5087,5574,8900,95658,3682,3189,6714,6612,13155,5843,0,7540,9062,5949,17048,14555,10967,25440,5675,17011,6751,5604,8856,25798,5210,71863,8721,9439,7933,3696,13168,4999
2012-Nov,14606,4109,9384,175,3180,9094,869,0,4546,104784,1308,0,8485,3254,4008,15344,2014,7684,5122,26525,28412,6515,4113,299323,7873,6171,577,18336,21326,80844,0,3820,101655,18623,5289,18263,4461,6369,4331,21372,25142,3196,5578,1435624,20714,3147,4112,12755,4694,7243,71418,951,832,0,0,21570,4184,14286,8399,7468,6033,6598,20852,7178,4313,4523,41515,21550,5396,0,4766,126,49836,5037,4636,4968,11085,61,3049,97456,0,0,3310,12204,37949,5205,4866,7399,93639,2947,3043,5944,6322,11814,5926,0,7059,8754,9478,13720,8382,9949,17679,5443,9335,6767,5884,8401,31705,4312,58770,9396,7890,7115,3021,15199,4744
2012-Dec,14740,3893,6956,232,3273,9667,1205,0,4810,97589,1788,0,8619,3023,4340,14268,1625,8490,5859,28683,24702,5720,4255,362015,8084,7508,716,20347,20570,74127,290,5390,125128,29379,5242,19042,4297,5780,4330,30397,25393,3271,5627,1011583,45940,3081,4660,14921,5470,6954,73564,831,1730,0,0,21783,4200,14664,8976,7176,5617,9007,13312,9042,5155,3871,39779,19261,6043,0,4549,122,53241,5316,8909,5005,11380,0,3028,90294,0,0,3296,12737,39728,5083,4978,7078,83851,2649,2746,5381,7096,15123,5861,0,6804,10625,10445,11401,8276,9510,16567,5279,9074,6425,5918,7576,39239,4533,59005,10140,8692,7545,3778,16532,4826
2013-Jan,13471,4262,5340,0,2749,40065,9363,0,7259,84733,1778,0,8514,3101,3984,14618,1335,9049,4553,22023,17361,5184,3814,282585,7121,7008,61,23099,22017,65697,188,3261,145498,18989,4379,17112,3482,5502,3271,18994,22029,2492,5484,1148216,15941,3467,4322,12119,4538,6375,47542,904,1260,0,0,14711,4256,14598,6455,6631,4663,10520,23374,40768,4775,1939,42026,18336,6121,0,134708,64,29882,5014,5980,5009,10566,0,2725,95024,0,0,3066,11739,37677,4792,4398,7313,63305,2686,3048,4999,7631,15195,5726,0,11151,9282,6823,11542,11565,9227,15959,5675,8265,6464,5207,6104,21719,3314,68077,7194,11817,7383,2372,9635,4593
2013-Feb,9904,3534,8133,235,1557,9028,1987,0,5122,70486,1471,0,6753,5655,2352,12493,616,5689,8401,18144,13336,3899,3269,513646,5523,8227,0,16187,24296,61011,61,2637,88949,17040,2497,11691,5007,3859,775,19288,19387,2225,4437,947934,12213,4151,2971,9669,5695,5452,35770,788,424,0,0,11428,3346,13998,5094,6018,3803,5584,8398,12172,4082,1695,40705,16258,3434,0,14574,61,16088,3893,4434,4220,8602,61,2366,96472,0,0,4706,8005,34475,3928,3874,7946,46926,2783,3142,4427,5800,12023,5000,0,6806,8264,5183,9471,20864,7403,14605,5056,6400,5230,3751,5266,13372,2346,39384,5052,6904,6775,1812,8668,4240
2013-Mar,15492,4125,8761,171,3657,12392,2381,0,5534,74837,2421,0,9222,4861,3388,28153,1976,10326,11027,24943,26348,5774,4054,283704,8170,7629,427,22042,21084,101376,61,4034,113378,19869,4457,18212,5813,6815,2236,24259,34863,4039,6122,1183015,18495,4023,4190,12957,4989,7247,69604,8173,8058,0,0,18210,4386,16648,7436,7444,5699,7408,9446,13249,4595,3196,72427,24585,5566,0,11405,61,28494,5826,5200,6003,14247,0,2958,116673,0,0,4957,12501,61183,5139,6618,11201,86737,2860,3948,6012,7193,12555,5755,0,8190,9101,5518,12493,57719,10138,17050,5975,7730,7399,5132,6846,24187,4532,54816,6860,12223,12002,2467,15529,5880
2013-Apr,16586,4439,8201,299,3677,109513,9171,0,22965,66378,3562,479,8987,4546,3872,159719,1486,8721,12606,43010,23799,5596,3958,2497678,9895,5952,1108,31826,22007,74579,372,5308,126523,19073,4404,17722,5283,6279,2761,33655,49318,4280,6087,1051204,22367,3723,4337,13139,4783,7073,66160,4622,5369,0,0,18707,4480,30896,10787,9729,5028,24700,12045,67536,6475,3570,66539,23043,4975,0,14571,430,26960,5831,6580,27895,13835,0,2871,118217,0,0,4040,11894,52041,5222,23421,13974,163667,7278,3995,5564,6942,30449,5987,0,7984,8744,6534,12487,20364,9715,17380,5654,9073,7590,5405,6736,36094,4472,47912,8796,42813,9007,4956,18389,5583
2013-May,20354,4516,6426,834,3190,17968,4241,0,7220,62699,2939,68,8841,3463,3307,20241,1449,10464,12123,29740,22971,5782,4089,481068,11426,6280,1142,22461,20050,80108,0,5448,75698,17813,4845,19404,10732,6609,3461,27785,31334,5105,5916,891327,20034,3443,4226,14026,5290,7265,62270,3049,4158,0,0,20274,4628,19752,10714,8910,5711,8835,6599,16785,4496,3838,72007,23631,5301,0,11908,451,24107,6175,5216,7384,14719,63,2845,108952,0,0,3611,13046,64236,5810,24870,15212,222607,3435,5512,6321,7283,14428,5932,0,9212,9009,5836,13372,20017,10103,16196,5957,23498,7752,5697,7323,46322,5081,57651,13821,11859,9018,3154,19928,6512
2013-Jun,22008,4265,11547,433,83197,9677,1596,0,5215,55583,11321,279,8696,4996,2765,16435,1537,11383,10071,25071,27362,5827,3594,295927,8691,5855,333,22654,19561,78678,982,5327,64494,17638,5327,18567,6002,6091,2815,19990,24488,3597,6032,1028542,16927,3139,4646,14184,4298,8812,95354,2569,3680,0,0,30729,4017,21630,9215,8226,4599,6775,6251,10006,4052,3202,59540,21563,5448,0,8896,1087,19483,5260,5214,5294,13633,131,2534,96066,0,0,3357,13840,119076,5059,6154,13263,294741,3616,5264,6570,6580,11285,6127,0,9252,8115,5212,13340,29542,9926,15429,6458,8783,7193,6732,7211,44876,4734,52996,9522,6241,8819,2729,13106,7991
2013-Jul,16648,4782,8528,57,5777,12172,246,0,5281,43443,2613,1277,8196,3247,2254,12818,1039,12688,4949,23777,18707,4969,3442,587673,8419,6183,0,25098,21211,81516,904,6184,81337,16545,4136,16579,8221,5571,984,25246,27204,4487,6222,1052905,18638,5739,4476,12258,4700,7320,62640,1482,2136,0,0,22944,4440,18170,6808,8059,4201,5742,6236,9784,3957,2740,55618,19807,4030,0,9324,4063,12367,4748,4937,4706,9895,234,3336,96484,0,0,2330,11861,68451,4751,26051,12783,253485,3329,8731,6249,5911,11811,6313,0,10125,8392,5063,16322,38727,8848,17970,5509,11329,6960,4788,7535,16475,3590,33082,5885,5966,7989,8441,10776,6188
2013-Aug,18148,4906,14565,0,4953,9435,480,0,5295,47326,2347,372,8001,1254,2105,13063,819,13585,3668,18861,15905,4782,3079,290057,6927,6810,57,23952,18712,72786,1004,4225,101084,16780,3726,16681,6967,5136,861,32126,26704,4356,5974,1093219,17357,5836,2764,12109,4702,7121,52040,486,826,0,0,15639,4486,19364,5808,7445,4482,5641,7492,11277,4089,4104,55096,19026,4053,0,9621,7866,10185,4573,4883,4798,9426,706,3508,94544,0,0,3404,10606,54456,4703,79602,12903,151697,2608,5970,6832,5748,13495,6207,0,10444,8007,5246,23750,26255,8689,16795,5447,8049,7353,4519,7770,12656,2332,31505,5690,6636,8656,3893,10696,6023
2013-Sep,20420,5600,101960,791,8470,8670,602,0,5049,78959,1789,178,9449,2923,2522,13645,900,9356,4768,19539,21923,5148,2859,282871,6227,7977,366,23163,15877,69465,722,2834,107678,14887,4003,17151,6854,6144,828,35107,26231,1861,6231,1117197,14824,5823,3318,13465,4118,6986,59072,1290,1823,0,0,18402,4267,19100,8129,8595,7845,6583,14175,11093,3678,4979,51753,19466,5516,0,10252,4570,12513,4580,5044,5107,10258,286,4161,97559,0,0,3494,10616,57375,5137,8283,12587,146227,2503,3889,6175,5558,11995,7674,0,12462,7921,5443,21691,21974,9866,15454,5426,8892,8087,4648,8622,13779,2425,35777,6044,6573,7777,2499,10898,5860
2013-Oct,110529,4947,10121,61,4419,9338,1422,0,5162,50854,429,297,10463,1994,2536,14665,1193,23428,5703,23044,23763,5635,3479,441428,6776,8812,1618,23765,15657,78968,122,2944,124667,16158,4401,18022,7269,6253,1830,29718,27894,2379,7306,978220,15875,5767,3999,12831,4418,7020,59204,1720,3689,0,0,17671,3728,23752,8350,8026,6120,7123,27951,12118,4039,4451,45923,22360,5373,0,8305,3483,15111,5649,5562,5467,12052,461,4428,108024,0,0,4122,11466,69149,5204,7175,14014,118782,2449,3661,7604,5950,12722,7927,0,10902,8332,5807,16889,50202,9666,16446,5073,8643,9489,6958,7668,20701,3448,41939,7850,8593,7759,2685,14348,5997
2013-Nov,22132,4580,7556,236,4186,10123,1394,0,4889,42295,732,1090,9659,4055,2668,13813,789,17653,5663,24340,22751,6382,3050,743249,7174,18030,1510,19853,14860,74964,63,2963,118929,16209,4570,17628,7260,5932,4036,35642,26169,2534,6962,897145,21948,5398,4139,14779,4144,6289,53924,1517,2251,0,0,17002,3936,29382,10556,14952,5395,7125,23443,10408,5569,4052,39591,21176,4912,0,7566,3205,15506,5218,4890,4803,11794,232,4139,116810,0,0,2979,11649,117595,5093,6027,9438,100246,3244,3121,6056,5711,13058,8016,0,7905,8730,6428,12682,112242,9754,16211,5045,9155,7376,4906,6573,26589,4102,57666,7683,7990,7029,2482,14184,6538
2013-Dec,29604,4623,8281,236,4117,15809,3315,0,6845,39920,1809,1310,10664,2847,3128,14223,869,12810,7535,23992,21640,5769,3007,291020,7088,16493,943,23582,13804,72330,118,3594,155185,17870,4707,20721,7269,5850,3607,23700,25819,3484,6599,1649312,17519,5544,4690,15841,4553,6902,59988,2199,2841,0,0,18835,4018,18634,10026,9628,5067,10160,16705,12909,5966,3419,40586,20433,5923,0,8983,3494,15622,6507,4968,6691,11828,0,4547,113138,0,0,3230,12811,552562,4862,5518,9998,94576,2288,3259,6364,6252,17380,8135,0,8640,9048,6212,10966,18118,10635,17635,6070,10204,8500,5275,7108,36087,4901,62322,9055,10288,7798,3195,12966,6730
